9368.410841 	0.740576 
9374.827601 	0.735493 
9381.234108 	0.730728 
9387.638729 	0.726581 
9394.079058 	0.721283 
9400.529888 	0.716696 
9406.970701 	0.712462 
9413.421201 	0.707061 
9419.891700 	0.702653 
9426.377607 	0.697614 
9432.843873 	0.692587 
9439.336886 	0.688121 
9445.851091 	0.683966 
9452.113093 	0.678822 
9458.627930 	0.674564 
9465.409186 	0.669770 
9471.966601 	0.665195 
9478.270987 	0.661013 
9484.821361 	0.656897 
9491.402456 	0.652046 
9497.987960 	0.647468 
9504.552661 	0.643599 
9511.154733 	0.638593 
9517.770807 	0.634219 
9524.363706 	0.629560 
9530.973953 	0.625073 
9537.618925 	0.620464 
9544.283951 	0.615470 
9550.926966 	0.611313 
9557.588258 	0.605616 
9564.536141 	0.601972 
9571.733677 	0.597425 
9578.683975 	0.591591 
9585.650592 	0.586788 
9592.645273 	0.582456 
9599.663105 	0.577728 
9606.681546 	0.572315 
9613.694417 	0.568610 
9620.713712 	0.563266 
9628.013945 	0.558353 
9635.312187 	0.553694 
9642.383737 	0.548943 
9649.462111 	0.544603 
9656.530927 	0.539318 
9663.622368 	0.536441 
9670.736514 	0.530577 
9678.104399 	0.526204 
9685.495283 	0.522452 
9692.626663 	0.516665 
9699.753239 	0.512619 
9706.908390 	0.507127 
9714.085357 	0.503052 
9721.269023 	0.498501 
9728.466571 	0.493757 
9735.670562 	0.489130 
9743.148315 	0.484670 
9750.645186 	0.479305 
9757.891365 	0.475114 
9765.142043 	0.469869 
9772.397501 	0.465798 
9779.670220 	0.460892 
9787.225945 	0.456715 
9794.795316 	0.451742 
9802.104370 	0.447014 
9809.416237 	0.442219 
9816.742319 	0.437800 
9824.086176 	0.433716 
9831.448159 	0.428724 
9839.067957 	0.423859 
9846.429866 	0.419536 
9853.832986 	0.414906 
9861.512599 	0.409766 
