9395.867102 	-0.205571 
9400.064593 	-0.209961 
9404.242584 	-0.216653 
9408.434295 	-0.224374 
9412.636328 	-0.233110 
9416.831249 	-0.241486 
9421.054389 	-0.247729 
9425.062954 	-0.251707 
9429.286720 	-0.254717 
9433.511050 	-0.258712 
9437.538393 	-0.262039 
9441.779389 	-0.266944 
9446.004624 	-0.272427 
9450.240041 	-0.278827 
9454.493181 	-0.284309 
9458.536404 	-0.288029 
9462.799864 	-0.291185 
9467.058377 	-0.295046 
9471.118312 	-0.298547 
9475.390446 	-0.301237 
9479.645015 	-0.303355 
9483.918977 	-0.304961 
9488.187785 	-0.305992 
9492.462602 	-0.307054 
9496.757723 	-0.308356 
9500.836443 	-0.309212 
9504.933136 	-0.311109 
9509.228834 	-0.313540 
9513.526278 	-0.317410 
9517.835010 	-0.322103 
9522.334187 	-0.328485 
9527.060412 	-0.335049 
9531.801848 	-0.340854 
9536.550052 	-0.345748 
9541.469737 	-0.350611 
9546.421653 	-0.355242 
9551.186943 	-0.359390 
9555.944845 	-0.363440 
9560.882247 	-0.367366 
9565.843309 	-0.371929 
9570.841677 	-0.376345 
9575.803689 	-0.380905 
9580.771975 	-0.385533 
9585.565959 	-0.389655 
9590.379680 	-0.393343 
9595.369058 	-0.396914 
9600.367690 	-0.400192 
9605.193610 	-0.403318 
9610.023941 	-0.406578 
9615.039918 	-0.409562 
9620.057367 	-0.412499 
9624.912100 	-0.415696 
9629.760541 	-0.418837 
9634.802978 	-0.422107 
9639.860703 	-0.426111 
9644.759336 	-0.429833 
9649.641446 	-0.433613 
9654.706965 	-0.437814 
9659.794450 	-0.442308 
9664.693935 	-0.446645 
9669.587004 	-0.450215 
9674.661167 	-0.454752 
9679.783880 	-0.459040 
9684.699450 	-0.462787 
9689.614398 	-0.466931 
9694.711512 	-0.470819 
9699.862732 	-0.474925 
9704.793295 	-0.478769 
9709.720439 	-0.482406 
9714.842644 	-0.486364 
9720.015540 	-0.490194 
9725.617146 	-0.494356 
9731.183321 	-0.498348 
9736.600043 	-0.502103 
9742.194813 	-0.505926 
9747.800316 	-0.509915 
9753.443006 	-0.513090 
9759.032730 	-0.516823 
9764.691149 	-0.520477 
9770.332060 	-0.524698 
9775.966320 	-0.528623 
9781.665851 	-0.532536 
9787.302445 	-0.536514 
9792.994416 	-0.540503 
9798.672865 	-0.544340 
9804.335842 	-0.548349 
9810.060412 	-0.552659 
9815.730467 	-0.556781 
9821.224791 	-0.560650 
9826.962092 	-0.564885 
9832.865119 	-0.569249 
9838.401263 	-0.573362 
9844.119707 	-0.577233 
9849.850493 	-0.581177 
9855.402150 	-0.585079 
9861.342273 	-0.589191 
9867.124681 	-0.593408 
9872.888967 	-0.597344 
9878.640140 	-0.601280 
9884.226510 	-0.604941 
9889.983445 	-0.608831 
9895.785849 	-0.612445 
9901.609786 	-0.616164 
9907.397099 	-0.619836 
9913.264555 	-0.623618 
9919.090860 	-0.627375 
9924.932352 	-0.631231 
9930.809446 	-0.635155 
9936.625785 	-0.638861 
9942.521486 	-0.642779 
9948.382585 	-0.646420 
9954.486627 	-0.650594 
9960.846586 	-0.654430 
9967.192365 	-0.658692 
9973.580555 	-0.662791 
9979.722391 	-0.666756 
9986.142319 	-0.671204 
9992.512874 	-0.674835 
9998.719235 	-0.679010 
10005.101895 	-0.683100 
10011.556947 	-0.687071 
10017.946675 	-0.691239 
10024.409286 	-0.695270 
10030.816805 	-0.699185 
10037.295885 	-0.703328 
10043.491662 	-0.707277 
10049.772893 	-0.711068 
10056.219908 	-0.715005 
10062.745089 	-0.718824 
10069.212926 	-0.723052 
10075.755759 	-0.726758 
10082.234891 	-0.730404 
10088.787670 	-0.734541 
10095.280912 	-0.738517 
10101.849565 	-0.742460 
10108.355712 	-0.746380 
10114.703472 	-0.750191 
10120.996666 	-0.754002 
10127.595314 	-0.757812 
10134.141468 	-0.761778 
10140.756155 	-0.765713 
10147.315060 	-0.769585 
10153.954342 	-0.773521 
10160.535190 	-0.777448 
10167.199191 	-0.781277 
10173.797345 	-0.785295 
10180.236433 	-0.789026 
10186.866183 	-0.792908 
10193.557479 	-0.796855 
10200.209759 	-0.800692 
10207.156787 	-0.804891 
10213.811742 	-0.808603 
10220.780374 	-0.812626 
10227.933048 	-0.816839 
10235.153074 	-0.820933 
10242.110263 	-0.825002 
10249.088509 	-0.829044 
10256.095803 	-0.833041 
10263.086919 	-0.837039 
10270.383229 	-0.841024 
10277.376454 	-0.845025 
10284.451161 	-0.848846 
10291.723372 	-0.853111 
10299.023964 	-0.857086 
10306.116804 	-0.861470 
10313.166969 	-0.865108 
10320.537260 	-0.869318 
10327.595382 	-0.873148 
10334.734606 	-0.877306 
10341.832754 	-0.880941 
10348.975946 	-0.885020 
10356.372981 	-0.889097 
10363.743310 	-0.893299 
10370.945845 	-0.897075 
10378.074979 	-0.901237 
10385.532956 	-0.905000 
10392.709965 	-0.909393 
10399.914779 	-0.913057 
10407.387375 	-0.917342 
10414.568333 	-0.921006 
10421.830121 	-0.924805 
10429.273428 	-0.929122 
10436.802124 	-0.933099 
10444.052131 	-0.937114 
10451.331041 	-0.940721 
10458.637012 	-0.944895 
10465.913577 	-0.948613 
10473.517224 	-0.952619 
10481.060660 	-0.956842 
10488.682322 	-0.960699 
10496.029349 	-0.964513 
10503.399376 	-0.968275 
10510.820085 	-0.972362 
